[run number],max-accel,initial-tips,waiting-cost,traffic-flow-from-south,switch-probability,signal-NS?,speed-limit,traffic-flow-from-east,cool-down,traffic-flow-from-west,time-window,random-switch?,traffic-flow-from-north,max-brake,[step],average-speed,average-wait,average-drive,pass-car
24,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,5,2.527643704,11.47222222,4.416666667,108
24,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,6,3.123143691,7.325,4.158333333,120
24,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,7,2.718400703,10.07843137,4.196078431,102
24,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,8,2.780666368,8.948979592,4.224489796,98
24,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,9,2.565069033,9.210526316,4.429824561,114
24,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,10,2.673594452,12.14851485,4.247524752,101
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,1,2.837196909,9.805825243,4.330097087,103
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,2,2.83128289,8.944954128,4.19266055,109
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,3,2.558288633,11.96078431,4.215686275,102
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,4,2.849138756,9.544,4.248,125
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,5,2.931468951,6.833333333,4.294117647,102
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,6,2.75478269,8.548672566,4.274336283,113
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,7,2.725894561,8.605504587,4.330275229,109
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,8,2.973550377,8.63963964,4.171171171,111
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,9,2.492367972,10.10810811,4.63963964,111
25,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,10,2.968187741,7.909090909,4.191919192,99
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,1,2.708933231,13.2815534,4.242718447,103
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,2,3.070115687,7.028037383,4.158878505,107
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,3,2.417411327,10.64864865,4.531531532,111
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,4,2.712281677,9.27,4.27,100
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,5,2.607182441,10.78095238,4.333333333,105
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,6,2.803790737,10.43434343,4.121212121,99
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,7,2.557598635,10.00909091,4.445454545,110
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,8,3.039128219,6.474226804,4.06185567,97
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,9,2.558332521,12.18095238,4.295238095,105
26,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,10,2.884884844,9.756097561,4.203252033,123
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,1,2.806717843,10.92436975,4.218487395,119
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,2,2.664489921,9.479591837,4.346938776,98
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,3,2.596924411,11.42718447,4.27184466,103
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,4,2.708472926,9.904761905,4.19047619,105
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,5,2.766090902,9.060606061,4.282828283,99
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,6,2.939084232,8.884955752,4.061946903,113
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,7,2.799620686,7.622807018,4.456140351,114
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,8,2.763510905,9.181818182,4.414141414,99
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,9,2.808452275,8.568807339,4.28440367,109
27,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,10,2.778812851,9.224489796,4.234693878,98
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,1,3.178237459,7.62037037,4.074074074,108
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,2,2.775075811,9,4.339622642,106
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,3,2.686753845,9.122641509,4.273584906,106
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,4,3.023168266,7.017699115,4.123893805,113
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,5,2.460609597,10.65486726,4.477876106,113
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,6,2.805546576,8.412844037,4.275229358,109
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,7,2.514673622,11.53211009,4.449541284,109
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,8,3.131430768,5.72815534,4.116504854,103
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,9,2.284087819,13.17171717,4.575757576,99
28,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,10,2.830504973,8.318584071,4.238938053,113
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,1,3.207320331,8.480769231,3.980769231,104
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,2,2.684619099,9.176470588,4.352941176,102
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,3,2.471679963,10.10204082,4.448979592,98
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,4,2.985008752,7.258064516,4.193548387,124
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,5,2.242755757,12.52083333,4.572916667,96
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,6,2.891836019,7.505263158,4.231578947,95
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,7,2.620249714,9.911764706,4.245098039,102
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,8,3.05092011,7.144230769,4.144230769,104
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,9,2.361275097,11.80833333,4.525,120
29,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,10,2.749575849,8.817307692,4.355769231,104
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,1,3.174693679,9.153846154,3.990384615,104
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,2,2.845844853,9.130434783,4.269565217,115
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,3,2.556562645,9.688172043,4.387096774,93
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,4,2.982961998,8.324074074,4.027777778,108
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,5,2.406965204,10.90291262,4.40776699,103
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,6,2.692286556,9.214953271,4.317757009,107
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,7,2.567707625,9.009009009,4.558558559,111
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,8,2.710704388,8.339805825,4.368932039,103
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,9,2.820195907,10.46363636,4.254545455,110
30,3,100,1,10,25,TRUE,5,25,30,25,180,TRUE,10,3,10,2.805370808,7.875,4.317307692,104
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,2.864424745,8.954545455,4.245454545,110
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.458657392,9.954954955,4.513513514,111
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.870874468,7.403508772,4.342105263,114
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.503393336,9.971962617,4.495327103,107
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.702674865,8.672727273,4.345454545,110
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.777874569,7.421052632,4.429824561,114
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.631376446,8.777777778,4.416666667,108
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.533453535,9.453781513,4.529411765,119
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.500527067,8.972972973,4.612612613,111
31,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.47149362,9.216494845,4.567010309,97
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,3.149963095,7.611650485,4.019417476,103
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.779092453,8.128712871,4.267326733,101
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.328565803,11.3,4.691666667,120
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.704346135,7.894736842,4.412280702,114
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.738603701,7.7,4.43,100
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.602765105,8.897959184,4.367346939,98
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.676863858,8,4.469026549,113
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.499540448,9.469387755,4.459183673,98
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.650838645,9.027027027,4.351351351,111
32,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.694525929,9.171171171,4.369369369,111
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,3.260897801,6.101010101,3.929292929,99
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.574827709,9.86407767,4.310679612,103
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.851475578,8.099009901,4.247524752,101
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.578155256,9.835164835,4.373626374,91
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.748056349,8.823529412,4.274509804,102
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.585890179,10.41176471,4.470588235,102
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.742746614,8.94,4.18,100
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.735138584,8.467213115,4.37704918,122
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.62046637,9.009009009,4.468468468,111
33,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.526062859,9.596153846,4.471153846,104
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,2.608430252,12.11428571,4.342857143,105
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.573787279,9.614678899,4.486238532,109
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.717893214,8.007874016,4.480314961,127
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.469099601,10.30973451,4.628318584,113
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.849368686,7.490196078,4.303921569,102
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.813260833,7.914728682,4.379844961,129
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.681880039,10.25233645,4.317757009,107
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.830026779,7.188118812,4.316831683,101
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,3.004617104,6.495412844,4.266055046,109
34,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.482340342,9.829787234,4.5,94
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,2.956069519,9.292929293,4.181818182,99
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.525303669,9.663461538,4.413461538,104
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.780119167,8.24137931,4.405172414,116
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.677781747,9.07,4.33,100
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.690223288,7.839285714,4.4375,112
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.80887285,8.527777778,4.203703704,108
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.835239857,7.258928571,4.267857143,112
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.627336544,9.081818182,4.436363636,110
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.7134231,8.633928571,4.3125,112
35,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.608639324,9.74,4.35,100
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,3.05530333,8.19266055,4.064220183,109
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.605133585,9.75,4.303571429,112
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.590517481,8.877192982,4.350877193,114
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.967726411,7.285714286,4.201680672,119
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.704713986,9.148148148,4.287037037,108
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.527171646,10.14912281,4.403508772,114
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.620088612,9.179487179,4.452991453,117
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.798412888,8.189189189,4.234234234,111
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.49888862,10.96116505,4.291262136,103
36,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.818883781,7.833333333,4.296296296,108
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,3.102519131,7.427184466,4.077669903,103
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.616519444,8.772727273,4.509090909,110
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.511420724,9.277777778,4.592592593,108
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.624011631,8.980392157,4.343137255,102
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.676144323,8.08,4.31,100
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.436352913,10.17821782,4.504950495,101
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.589188495,9.058823529,4.362745098,102
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.710190937,9.053191489,4.212765957,94
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.575152995,9.822033898,4.296610169,118
37,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.76699371,8.237288136,4.483050847,118
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,2.901659466,8.899082569,4.275229358,109
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.811584245,8.342592593,4.361111111,108
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.634527634,8.863247863,4.41025641,117
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.540095283,7.865079365,4.563492063,126
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.559893926,9.760683761,4.435897436,117
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.475787682,9.660550459,4.366972477,109
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.824192017,8.038095238,4.352380952,105
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.952626616,6.980769231,4.278846154,104
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.732274424,8.3125,4.419642857,112
38,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.536920122,10.47787611,4.336283186,113
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,2.772139767,11.79047619,4.2,105
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.751377983,8.522522523,4.432432432,111
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.616940828,8.617647059,4.362745098,102
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.420593467,9.771428571,4.59047619,105
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.767789206,8.450980392,4.205882353,102
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.641888221,8.685714286,4.447619048,105
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.477821468,9.820512821,4.512820513,117
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.687546561,8.252427184,4.300970874,103
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.626498732,8.571428571,4.410714286,112
39,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.608381743,8.729508197,4.418032787,122
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,1,3.107841103,7.435185185,4.092592593,108
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,2,2.680174215,9.28440367,4.293577982,109
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,3,2.593355097,9.0625,4.464285714,112
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,4,2.839565753,7.314285714,4.333333333,105
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,5,2.905168651,7.285714286,4.37755102,98
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,6,2.787501573,8.146788991,4.412844037,109
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,7,2.692711419,9.153846154,4.317307692,104
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,8,2.534942844,10.12871287,4.435643564,101
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,9,2.3036048,10.92035398,4.566371681,113
40,3,100,1,10,25,TRUE,5,25,30,25,180,FALSE,10,3,10,2.230316516,11.01960784,4.754901961,102
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,1,3.290879124,13.49450549,4.021978022,91
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,2,3.143888797,10.75555556,3.888888889,90
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,3,2.8890338,12.74736842,4.010526316,95
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,4,2.913829855,10.56565657,4.313131313,99
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,5,2.668891635,13.04210526,4.410526316,95
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,6,3.15795289,11.47368421,3.915789474,95
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,7,2.651326695,14.69318182,4.284090909,88
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,8,3.074452544,10.91836735,4.051020408,98
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,9,2.681093281,14.19587629,4.319587629,97
41,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,10,2.928275259,10.85849057,4.188679245,106
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,1,3.375112135,11.5505618,3.797752809,89
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,2,3.05202862,10.66055046,4.137614679,109
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,3,2.791730239,14.65591398,4.225806452,93
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,4,3.049408246,12.20833333,4,96
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,5,2.918113413,11.7047619,4.238095238,105
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,6,3.108201326,10.47916667,3.958333333,96
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,7,2.463242696,17.08988764,4.426966292,89
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,8,2.975289962,12.74257426,4.158415842,101
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,9,2.713379738,12.89795918,4.346938776,98
42,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,10,3.249088999,10.41176471,3.911764706,102
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,1,3.289671395,12.65740741,4.018518519,108
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,2,2.897141469,11.22772277,4.168316832,101
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,3,2.890072087,11.90291262,4.077669903,103
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,4,2.99707707,12.04597701,4.057471264,87
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,5,2.573027183,16.92045455,4.125,88
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,6,3.019898832,10.03191489,4.14893617,94
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,7,2.767363067,14.75,4.102272727,88
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,8,3.084236994,9.815217391,4.043478261,92
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,9,2.568323601,16.82608696,4.369565217,92
43,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,10,3.383068172,9.277108434,3.831325301,83
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,1,3.131535264,17.28282828,3.898989899,99
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,2,3.011100295,11.16,4.2,100
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,3,2.779770562,13.01052632,4.221052632,95
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,4,3.136845187,10.8490566,3.952830189,106
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,5,2.75755477,14.04854369,4.194174757,103
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,6,3.161591108,10.13978495,4.032258065,93
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,7,2.834209571,11.71084337,4.156626506,83
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,8,2.95102829,12.34285714,4.066666667,105
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,9,2.606445169,13.84946237,4.333333333,93
44,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,10,3.142476918,10.51685393,4.011235955,89
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,1,3.302983618,12.74545455,3.872727273,110
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,2,3.148040816,8.412371134,4,97
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,3,2.716101682,16.06,4.21,100
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,4,3.225941219,9.278350515,3.896907216,97
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,5,2.697300466,13.06593407,4.318681319,91
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,6,3.026705194,9.303370787,4.101123596,89
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,7,2.904196408,13.04761905,4.152380952,105
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,8,3.217686812,10.03,3.97,100
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,9,2.823573249,12.39361702,4.106382979,94
45,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,10,3.127858711,8.97826087,4.010869565,92
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,1,3.04994848,14.23684211,4.157894737,76
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,2,2.875471713,12.8172043,4.193548387,93
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,3,2.964892001,12.625,4.114583333,96
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,4,3.025993171,10.89622642,4.169811321,106
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,5,2.87156326,12.31395349,4.081395349,86
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,6,3.318545257,9.454545455,3.772727273,88
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,7,2.935741535,10.96153846,4.105769231,104
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,8,2.97839487,10.46938776,4.142857143,98
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,9,2.915503634,12.58163265,4.112244898,98
46,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,10,3.079156147,9.44,4.08,100
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,1,3.367041398,10.31481481,3.842592593,108
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,2,2.95845664,11.59793814,4.113402062,97
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,3,2.6493904,15.48039216,4.460784314,102
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,4,3.015792006,11.28571429,4.12244898,98
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,5,2.518417772,14.93258427,4.325842697,89
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,6,3.019723391,10.13636364,4.118181818,110
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,7,2.770485362,12.39393939,4.292929293,99
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,8,3.079966513,12.91489362,4,94
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,9,2.560614798,16.58139535,4.244186047,86
47,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,10,2.901622295,13.8045977,4.034482759,87
48,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,1,3.273550691,12.12087912,3.978021978,91
48,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,2,3.360036924,6.546391753,4.092783505,97
48,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,3,2.787714077,11.61702128,4.372340426,94
48,3,100,1,10,25,TRUE,5,25,45,25,180,TRUE,10,3,4,2.784860159,12.83333333,4.34375,96
